date,yr_nbr,qtr_nbr,prd,wk_nbr,wk_in_yr_nbr,mdip_dm,mdip_inst,mdip_nsp,mdip_auddig,mdip_audtr,mdip_vidtr,mdip_viddig,mdip_so,mdip_on,mdip_em,mdip_sms,mdip_aff,mdip_sem,mdsp_dm,mdsp_inst,mdsp_nsp,mdsp_auddig,mdsp_audtr,mdsp_vidtr,mdsp_viddig,mdsp_so,mdsp_on,mdsp_sem,sales,me_ics_all,me_gas_dpg,st_ct,mrkdn_valadd_edw,mrkdn_pdm,va_pub_0.15,va_pub_0.2,va_pub_0.25,va_pub_0.3,hldy_Black Friday,hldy_Christmas Day,hldy_Christmas Eve,hldy_Columbus Day,hldy_Cyber Monday,hldy_Day after Christmas,hldy_Easter,hldy_Father's Day,hldy_Green Monday,hldy_July 4th,hldy_Labor Day,hldy_MLK,hldy_Memorial Day,hldy_Mother's Day,hldy_NYE,hldy_New Year's Day,hldy_Pre Thanksgiving,hldy_Presidents Day,hldy_Prime Day,hldy_Thanksgiving,hldy_Valentine's Day,hldy_Veterans Day,seas_prd_1,seas_prd_2,seas_prd_3,seas_prd_4,seas_prd_5,seas_prd_6,seas_prd_7,seas_prd_8,seas_prd_9,seas_prd_12,seas_week_40,seas_week_41,seas_week_42,seas_week_43,seas_week_44,seas_week_45,seas_week_46,seas_week_47,seas_week_48
24/07/2016,2016,2,6,4,26,2058181,6751360,359681,479115,8547120,2881422,273174,17384693,4952017,3553617,63562,138821,120052,943683.3,38895.42,70239.92,690.42,29001.8,31712.56,1998.86,141695.22,105276.17,278239.6,57017204.54,90,2.289,665.7142857,0.373238912,0.315136605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2016,2016,3,7,1,27,14302045,19346880,1837297,1242134,31957210,10963571,1424222,7890973,2557209,1932665,0,174716,225111,670909.25,68521.18,288903.67,4781.07,117107.56,225332.22,24169.71,36145.37,209646.52,293616.01,77125173.33,89.8,2.267,665.8571429,0.362093579,0.312433648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
07/08/2016,2016,3,7,2,28,732119,28120000,488205,1225524,16418374,3190106,408780,15515687,2722090,3452843,30021,161845,133969,151868.09,127497.59,141862.45,2635.51,73230.66,105608.64,13561.62,74160.46,219626.23,593073.38,64000886.49,89.8,2.256,666,0.356808733,0.313305496,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14/08/2016,2016,3,7,3,29,4691898,7004666,381584,723537,12027456,4679169,700766,13633161,2464220,3862175,0,158896,207439,464688.65,54198.95,71360.01,4733.63,151341.73,71656.65,7910.94,35890.76,114844.22,485503.95,102923206.8,89.8,2.256,666,0.326416533,0.311052452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21/08/2016,2016,3,7,4,30,16513335,14053106,199786,539952,9863938,5283015,1438526,9840897,2744583,2373950,29968,299366,217860,984331.81,58450.28,52271.95,1925.28,64767.54,133754.87,28188.01,38741.95,237628.07,602316.44,108513225.5,89.8,2.299,666,0.350605723,0.310602084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28/08/2016,2016,3,8,1,31,4975480,15995233,782846,575490,13924645,17501746,1268483,15862857,3322611,3712149,89579,280582,225913,724748.75,149618.38,108934.87,3913.15,85270.01,283034.42,25219.45,18034.83,282179.52,384969.2,115056568.2,91.2,2.341,666,0.349823531,0.311897625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
04/09/2016,2016,3,8,2,32,11450638,10624366,1109071,1058502,38792775,14316891,859424,13785700,3610561,4922169,29739,234087,245616,764365.96,126800.4,150019.15,2219.16,235586.48,133937.18,29129.07,33498.98,327533.99,414857.75,75518111.47,91.2,2.329,666,0.369534479,0.311861274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11/09/2016,2016,3,8,3,33,17703287,9440000,1591579,729799,16521120,9687659,309255,27047436,6392028,2362242,59446,299722,133168,592454.74,18272.73,109076.14,2412.83,149704.32,124984.72,6045.4,43443.48,318266.31,348335.87,68229325.69,91.2,2.31,666,0.351188549,0.311954175,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18/09/2016,2016,3,8,4,34,16743886,1116546,435356,713041,18006481,18787002,1420937,23866452,3567678,3401374,87036,279734,220093,2409895.71,47097.8,125286.26,2283.2,69372.99,225935.41,42407.39,25507.12,169059.04,529179.6,62915357.98,91.2,2.333,666,0.34526952,0.310040133,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25/09/2016,2016,3,8,5,35,9699946,6269440,497086,1096023,11924315,7660482,1737117,19347362,7153109,3686232,44845,417657,235782,682478.84,50618.94,91954.89,3004.15,126336.4,218553.47,41556.29,24143.12,317086.17,329883.3,80091189.52,91.2,2.334,666,0.40178797,0.312297335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
02/10/2016,2016,3,9,1,36,10220766,7493546,1119198,570838,10671612,6030900,3026814,15841223,6334927,3991684,65060,300084,256567,534123.27,66543.96,176858.46,1680.04,67202.89,104187.31,39173.61,54446.19,161783.92,399601.15,68618219.82,87.2,2.354,666,0.388002182,0.311951668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
09/10/2016,2016,3,9,2,37,104473,4034986,680384,573660,11601477,6126512,1057131,28576006,4100627,2549363,58865,190749,262409,47215.59,78224.04,84466.07,1677.08,73362,98747.49,37100.35,135520.23,323700.52,434219.88,69966642.38,87.2,2.381,665,0.383466639,0.309502821,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16/10/2016,2016,3,9,3,38,18781989,1464960,645470,952863,14464914,5349411,690477,25425196,3152295,4758826,45372,212139,261459,1312056.51,54778.4,128694.67,1844.36,97071.01,98926.85,11189.24,113743.06,152512.73,684083.01,121312405.1,87.2,2.367,665,0.38895766,0.308796074,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23/10/2016,2016,3,9,4,39,9196016,5086320,520631,1154758,12497583,8170862,909946,24843108,2924623,5289180,45048,200581,286416,402987.61,56047.11,54539.93,1791.58,74023.88,55822.6,16340.84,112340.19,141006.24,484586.59,110198692.9,87.2,2.353,665,0.395245706,0.310260821,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30/10/2016,2016,4,10,1,40,2437155,13633280,590083,1154960,13631538,5268543,1273274,12800682,6250798,4625198,50403,174326,168175,640132.7,86783.97,83652.66,6510.16,78879.26,71784.79,21744.06,259463.61,175959.56,521756.19,109784965.9,93.8,2.341,665,0.388684553,0.310525877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
06/11/2016,2016,4,10,2,41,1528064,19770753,1946706,897990,15172313,9538565,1838613,15128584,7934499,4974057,0,188075,193217,1325468.33,101439.84,216329.27,2942.76,159031.12,243147.27,32183.29,275269.3,399241.56,1182797.08,69495018.46,93.8,2.345,665,0.395144467,0.312147399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13/11/2016,2016,4,10,3,42,23342889,17420880,1332313,1636545,22798185,15035080,1926157,28763568,9600362,7208236,59420,624761,463373,1366941.5,124240.64,115733.1,3408.55,145433.84,356995.7,67821.64,338496.73,508278.98,1138013.94,174019427.8,93.8,2.298,665,0.459267973,0.312713932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20/11/2016,2016,4,10,4,43,600592,34793593,1084460,788270,46492646,21575270,2238728,33623249,12731320,4806636,51357,615488,721016,59313.96,419609.64,361914.91,2899.89,139059.45,297054.69,56508.06,573355.55,444669.29,3134565.13,265788168.1,93.8,2.269,665,0.490349439,0.312456866,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27/11/2016,2016,4,11,1,44,17763947,21120000,1375156,980233,45982295,9754115,1194568,25037684,6301751,4382768,43609,916174,470108,2355608.33,63230.35,111781.5,3958.38,88746.1,348645.15,46452.99,232823.24,573219.18,2441061.22,151062046.8,98.2,2.268,665,0.479237672,0.315499675,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
04/12/2016,2016,4,11,2,45,20367188,27053760,1001139,1308323,79965564,34771458,3768973,16348500,9503382,7996149,60654,651720,395089,1105873.6,102413.37,213650.51,8808.28,148687.84,407887.51,81714.58,327829.09,528740.65,2852133.42,259719662.8,98.2,2.321,665,0.443482367,0.312369078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11/12/2016,2016,4,11,3,46,23124243,49426560,1319864,1139090,65942853,32430617,2781485,35946512,8824776,7688429,104686,401884,382260,906122.25,164451.2,126884.88,7548.02,111669.22,656573.33,104352.44,143930.42,283347.03,1419968.89,154023468,98.2,2.347,665,0.452218527,0.315366041,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18/12/2016,2016,4,11,4,47,21222184,14164640,980960,1612325,90665385,27819882,2831593,27756427,4571644,4935546,157543,252038,288060,2028217.51,123762.13,383258.47,9768.67,152060.54,535978.7,37679.55,298601.25,412173.88,749881.58,189536481.1,98.2,2.375,665,0.397151654,0.316896033,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25/12/2016,2016,4,11,5,48,1886123,16551920,1046397,2986863,44792662,21614564,1505214,19743057,4665063,5463466,31043,537476,274201,216536.92,119702.92,279412.64,10100.42,297860.4,228445.2,18915.88,244872.65,198045.53,502699.22,99669934.27,98.2,2.419,665,0.420018274,0.316693185,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
01/01/2017,2016,4,12,1,49,2083452,5153280,646958,382035,21063047,2363279,10703,14135987,4548081,2014989,106187,284257,221129,212827.47,31615,165686.71,2437.52,105422.49,35981.87,102.29,65304.96,94902.09,420628.98,104023957.6,98.5,2.485,665,0.374215424,0.311261628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
08/01/2017,2016,4,12,2,50,7517249,2883346,413912,112608,3216804,2817202,392551,24035827,1887793,3512453,93005,420219,295307,1007081.94,40626.16,89072.07,1034.04,36460.48,72210.89,7903.7,63554.96,69863.29,549775.19,96574619.29,98.5,2.496,665,0.365882899,0.309009246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15/01/2017,2016,4,12,3,51,20870480,7487480,610307,146508,16100998,0,179773,20536036,1989898,1892353,106404,360400,293265,985800.74,47913.78,81406.52,608.26,54133.36,0,4462.5,136631.61,78790.65,371673.24,52057906,98.5,2.467,665,0.369938923,0.311347018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22/01/2017,2016,4,12,4,52,814642,71040,496728,537495,8944727,2773300,104867,34156906,2291893,3477362,78828,331536,290764,869958.33,4907.5,63944.57,2658.66,45821.71,27014.37,6019.4,137187.29,164161.88,692021.67,84864091.63,98.5,2.436,665,0.340461935,0.310279158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29/01/2017,2017,1,1,1,1,3736310,15332640,150596,621402,17763315,6956005,534472,14617236,1143036,2757936,0,430638,177026,321094.17,70816.51,34731.11,1836.49,56184.09,72855.59,9554.24,85844.85,98321.84,721381.49,100451183.7,96.3,2.408,665,0.390551379,0.312472491,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/02/2017,2017,1,1,2,2,15521000,5362793,402146,1790321,27626338,18678447,1275661,19686273,1418622,2473221,39727,366727,180195,793715.64,67345.18,93142.22,3100.03,187228.53,159550.42,24650.77,53001.49,65595.46,380430.11,66227975.58,96.3,2.405,665,0.375344486,0.314913381,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/02/2017,2017,1,1,3,3,341673,22473840,576676,448813,14006382,13587369,1117010,20879692,2170201,4411017,79866,196277,275437,157192.64,146432.88,83437.88,2679.96,149665.62,102169.53,23861.78,51093.86,93605.84,353315.55,109866157.8,96.3,2.418,665,0.358484648,0.316922814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/02/2017,2017,1,1,4,4,628242,24108960,65703,937480,22513861,9884673,923347,9713671,2095554,2299294,35030,213114,162355,354843.36,104715.05,7833.19,2780.04,135220.5,102781.25,9836.83,83089.04,92512.09,653517.83,109305541.4,96.3,2.414,665,0.33431113,0.313281946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/02/2017,2017,1,2,1,5,6296679,3749920,329261,981499,21701059,8699474,1065834,6759156,1438829,4506850,80363,430690,277198,380885.17,26963.29,73577.39,2625.97,68060.55,85245.27,11707.63,65827.95,77863.21,636753.88,64020794.79,96.9,2.427,665,0.312269764,0.313326154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/03/2017,2017,1,2,2,6,4618072,3661653,1000002,499702,8551063,6848111,86792,18152445,1938151,3441951,40398,157257,152916,595291.09,35033.42,80075.92,2324,80065.86,146962.03,3868.07,53907.14,227815.82,583264.98,90067292.47,96.9,2.452,665,0.32384543,0.313248506,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/03/2017,2017,1,2,3,7,13913698,2700600,144422,980298,20328989,9660466,261978,22470056,2169953,6121253,70646,213281,282254,337251.26,16822.56,31330.42,2594.08,109302.59,71861.31,9609.29,65567.41,264341.8,769217.81,127073880.4,96.9,2.434,665,0.354452681,0.314236784,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/03/2017,2017,1,2,4,8,16419465,8354160,98862,1747887,16406064,5290809,1111291,21570072,2414101,6981623,63836,157677,287859,1474481.78,35924.52,18177.57,4905.79,160122.2,120443.66,25306.58,60383.86,284508.48,461027.02,67672459.41,96.9,2.433,662.7142857,0.359175047,0.315547453,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2017,2017,1,2,5,9,3943989,10453680,539045,1650612,19693114,8574120,1695731,20320837,4530518,2400071,40449,341336,169653,345688.18,105262.19,118178.53,4378.56,71526.49,66199.08,21423.35,93006.99,158879.82,703230.01,124073331.4,96.9,2.428,651.8571429,0.389230207,0.317597305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/04/2017,2017,1,3,1,10,18122190,5492480,359992,1477679,15273740,5939590,4847003,9755086,2950798,4323430,23753,193774,275759,587199.26,24994.76,117617.59,4874.89,121327.42,198491.68,56138.94,129480.69,281687.62,717622.37,112436155.1,97,2.471,601,0.370754237,0.316074592,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2017,2017,1,3,2,11,159171,18226400,184975,1956534,47023313,7762717,866703,10663744,5391207,4454014,65739,186739,148408,67191.78,70981.43,67898.37,5521.59,180033.45,65282.2,16491.06,132336.46,270906.27,630647.79,68505073.43,97,2.534,601,0.355486559,0.317601894,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/04/2017,2017,1,3,3,12,16798271,1809920,170538,1089217,12519695,2523071,967064,17079985,4389780,3956380,66168,191458,247047,1148043.82,19711.54,7763.45,2848.39,72725.66,30639.02,20255.34,70831.2,242894.34,366495.04,89370191.65,97,2.546,601,0.352624778,0.313364832,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/04/2017,2017,1,3,4,13,2682953,9300640,192466,376559,4239424,2759814,805565,12173851,4170864,2268818,81883,351815,291945,660338.72,45647.24,35660.82,1390.93,25088.19,37274.77,19030.86,86829.12,237939.99,510237.91,135435178.3,97,2.559,601,0.339931807,0.313353298,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/04/2017,2017,2,4,1,14,848102,4762544,261384,1027668,10542486,5910725,867957,21064047,5016139,3033045,41136,242197,354093,877154.1,39307.69,52021.47,3548.7,90468.93,201340.57,32809.68,61858.01,304838.68,1202894.7,82601539.99,97.1,2.522,601.8571429,0.384704563,0.316296336,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2017,2017,2,4,2,15,9366780,18313610,557248,1204664,11506755,22661437,2238972,12009046,2849127,3453806,125296,373964,172365,508618.45,61208.05,120315.17,3765.4,133871.26,251405.41,30105.29,153491.86,293172.92,755784.64,88817326,97.1,2.484,602,0.370674761,0.314952958,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/05/2017,2017,2,4,3,16,9460767,7508010,227421,417326,7235628,3537250,563369,14882425,3302839,3657683,85008,335238,135351,1228916.78,36542.61,68792.51,1209.4,74527.5,100948.27,11171.54,92318.08,130837.84,504709.72,110955881.8,97.1,2.481,602,0.330651973,0.313242138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/05/2017,2017,2,4,4,17,6224167,5420943,664547,2609025,34850822,5690823,1240821,27180232,4248529,4365830,42605,188538,149792,462110.32,52510.69,48855.03,4671.22,216540.78,126678.67,14977.91,143538.32,141746.68,676881.4,66713703.48,97.1,2.51,602,0.332923665,0.317921771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/05/2017,2017,2,5,1,18,1658950,11615671,543017,1132405,13370539,5085041,1058968,10395381,3378050,2365790,49979,296810,163119,245933.3,56545.36,30124.17,6730.72,60987.3,82369.17,11403,140559.87,197599.31,488594.32,126855437.7,95,2.516,602,0.34861332,0.321222104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/06/2017,2017,2,5,2,19,1495678,17882420,189079,1377335,24560204,10246674,1200578,21672816,6044440,4379173,75351,269141,151305,722389.05,87484.46,24938.28,4435.52,91044.83,81592.07,12830.7,158190.64,357704.95,370510.88,62043461.44,95,2.525,602,0.3359437,0.318431488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/06/2017,2017,2,5,3,20,23270306,21044251,203961,2180080,31121155,15707896,1093677,19363536,6711841,5365366,129866,232519,166690,527098.78,111906.61,36235.89,7716.68,119288.03,489600.39,34380.74,173940.66,423806,781041.25,87506384.26,95,2.479,602,0.369698583,0.321315567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2017,2017,2,5,4,21,5010430,3184910,71741,915183,12807292,3222605,168094,17090955,5090040,4516274,60496,287830,141185,569171.64,30788.2,6764.13,3146.88,118251.89,33450.42,5709.74,89624.25,189096.01,671720.53,103684251.9,95,2.433,602,0.35565316,0.323318963,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/06/2017,2017,2,5,5,22,22376,8576005,486227,1115065,37912084,6393256,1077849,16285659,6023860,3926128,0,212243,144357,18125.4,84124.87,66689.5,5648.49,187124.6,66769.64,12844.2,167519.91,178468.3,411612.21,102726814.4,95,2.404,601.7142857,0.355886152,0.322622411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/07/2017,2017,2,6,1,23,1368278,8950170,407578,1918127,49081957,7164229,595891,16386966,5001583,2626600,110507,369127,147498,367222.52,41986.8,64350.92,7574.07,146068.5,80983.44,10929.89,147600.18,111767.86,698709.17,68125799.04,93.4,2.376,600,0.378623241,0.321962906,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
09/07/2017,2017,2,6,2,24,0,3184908,96474,1041585,8899991,2479444,858889,12406768,3099193,3388026,51837,486766,151217,14752.73,45865.28,19187.11,4205.75,88244.91,50895.19,17100.23,75520.86,210932.49,625994.6,107831379.5,93.4,2.411,600,0.410519625,0.325828424,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16/07/2017,2017,2,6,3,25,20102588,4094884,61136,1344765,16850413,1464075,343555,20315594,2591509,4781771,133957,279829,127055,885887.34,26992.01,4465.39,3811.05,58469.19,10691.23,6840.09,76186.31,204585.88,287412.84,55684791.55,93.4,2.392,600,0.357068298,0.32300546,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
